field,display-name,dc-map,browse-link
title,Title,DC.title
ccc-camp-number,CCC Camp Number
ccc-company-number,CCC Company Number
creator,Creator,DC.creator
date,Date Created,DCTERMS.created
date is approximate,Approximated Date
description,Description,DC.description
source,Source
subject,Subjects,DC.subject,true
location,Location
latitude,Latitude
longitude,Longitude
collection,Source Collection
identifier,Source Identifier
type,Type,DC.type
format original,Format Original
format,Format
rightsstatement,Rights
format-original,Original Format
contributing-institution,Contributing Institution
